date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-01-04,1839,252331071.65016378666284499,0,0,45.41485176,11.006723038998702,0.00013617820673803057,0.999978931774843,0.11156214828943517,-0.032673413530807174,252336387.93,252336387.93,252336381.831974482494448025,2189,2612,5556252.594207801,5556135.53382711706469448615,2702.48734546,2702.43040884812190547826278,100,99.9978931774843,7058896.946338291303024769,7058748.227908065788156906219,0.0007689315020332206,0.0007849659438625264,0.0006707438316257245
2020-01-05,2047,252304598.98880349250766574,0,0,20.59763767,11.103471050554864,0.0001361200522498531,0.999874021573118,0.13502769877973686,-0.192381940730166,252336387.93,252336387.93,252336381.831974482494448025,2362,2860,12250744.090046499,12249200.76057790098350174841,4689.52354189,4688.93276309136659297091302,77.5,77.490236671916645,13412037.329797941543057732,13410347.70243385093855921579,0.0007689712646303815,0.0007317432589716481,0.000670811115665143
2020-01-06,2320,258573939.8249141446843724,11170376.63,11181765.6032328557661028,4.19044717,11.186296428795433,0.00012890106123239524,1.00101956931356,0.18670887702298605,0.06229905009999604,258310574.29,258310574.29,258310548.987947381747204538,2875,3394,61642723.085484326,61705572.11434656241945995926,22192.92930979,22215.5565394922681948877524,100,100.101956931356,75322802.077419205411409275,75399598.89502869545264694619,0.000773462312929954,0.0007187191843684024,0.0006849362947844289
2020-01-07,2449,264085392.0614562520261764,5652336.49,5654959.2274689550075062,4.56361733,11.308014069034718,0.00012296624026718106,1.00046400943638,0.18808466126845955,0.005153991582126215,263962910.78,263962910.78,263962885.470027381747204538,3070,3550,57840719.66991205,57867558.30964589946996467038,20045.41786332,20054.7191263647606970755816,140,140.0649613210932,71161233.414769587064404317,71194252.89857847992326563659,0.0007741571431096049,0.0007263734013899807,0.0006888152552185425
2020-01-08,2704,265418012.72666614338041,1380525.18,1380913.186976140596405,3.48282758,11.173356008320361,0.00012410897626288355,1.00028105751475,0.18768006860107772,0.022640113467450273,265343435.96,265343435.96,265343410.654243271747204538,3409,3904,76186210.81094949,76207623.51801823504574717998,21536.42536214,21542.478336328881937141565,100,100.028105751475,84078204.613782561758762821,84101835.42501595346916762727,0.0007741527317105076,0.0007240878672734404,0.0006884506198591519
2020-01-09,2391,258762847.4176030189252568,0,0,5.40408229,10.89110255501765,0.00012798701225661768,1.00049189297464,0.142649787682178,0.007956745102939918,258635626.37,258635626.37,258635601.066043771747204538,3063,3613,47859305.730594605,47882847.38685463237870938582,14621.54962424,14628.7418617785137878492736,150,150.073783946196,52827658.792368535400693841,52853644.34659518050970322844,0.0007740337786544278,0.0007221341809253623,0.0006830542666720572
2020-01-10,2437,243582054.7653931204037954,0,0,4.04860476,9.987546255787738,0.00012307198937850516,1.00055286469079,0.1573835075555825,0.021661224784627533,243447461.26,243447461.26,243447435.953262973747204538,3179,3681,60131199.68188677,60164444.09900572807545984185,19402.92655485,19413.6537478401682252248315,100,100.055286469079,71422172.648397909368581503,71461659.44579471587413344626,0.0007679346694419024,0.0007220523337548609,0.0006795252526280823
2020-01-11,2242,243524371.0653353184087844,0,0,9.21641893,9.890023616903257,0.00012454123943760273,1.00031591952094,0.0409498736435579,0.03796840158985929,243447461.26,243447461.26,243447435.953262973747204538,2747,3193,26414539.42140346,26422884.29004332052586565845,9627.10274838,9630.1441380683083669610772,100,100.031591952094,30739339.0755876173897213,30749050.23286238925225605677,0.0007629881065750908,0.0007194919107653571,0.000672375142533073
2020-01-12,1634,243426691.10398230222631758,0,0,51.01608549,9.932090688806138,0.00012247027503623571,0.999914683209633,0.08550078865193049,-0.026395963391737737,243447461.26,243447461.26,243447435.953262973747204538,1886,2218,4771974.543177346,4771567.413625609077781214574,2982.22011252,2981.96567907183188000790516,100,99.9914683209633,6614564.209565140666245335,6613999.87617710413608288208,0.000763157991859548,0.0007219957457789765,0.0006571663644997039
2020-01-13,2145,231776656.702406753460012,454091.42,454424.4658101944054448,4.37473656,9.317969952444507,0.0001232138133670623,1.00073343339144,0.0649103485502179,-0.0215950892043177,231606788.55,231606788.55,231606763.242298043582949494,2550,3078,52941882.37362181,52980711.71796031300130425131,19979.82291741,19994.4767866926866513209704,100,100.073343339144,61497894.939797645028428257,61542999.54944976162984878239,0.0007642473119052957,0.0007238338519280436,0.0006630835031424271
2020-01-14,2643,232280304.3704925720980655,1327818.48,1327926.296294500396476,7.26626106,9.296882960240755,0.00011325732561355275,1.00008119806745,0.03956646419692145,0.011547489987475896,232261445.19,232261445.19,232261419.878717343582949494,3454,3859,31964368.367882594,31966963.81282132597728129297,11489.22888902,11490.161792202279134524399,105.3755237952,105.38408008408870172958624,44336934.282721346837597787,44340534.35610176146288786111,0.0007634463284029654,0.0007108325204201031,0.000668469745021032
2020-01-15,2585,224011382.7008061758132184,0,0,7.32252804,8.95091046516832,0.00011355983507813475,1.00062660467692,-0.04151051200555944,0.009053672801580535,223871104.02,223871104.02,223871078.713042584918521882,3276,3762,30572925.466148473,30592082.60423268820432091634,9675.86368036,9681.9266217953539399492912,120,120.0751925612304,36400599.165504662574325282,36423407.95118445804502642071,0.000763756824558505,0.0007101617656346558,0.0006719247665260882
2020-01-16,2540,231897391.434232032562114,14500255.66,14508504.835320069169486,5.43151058,9.15584084053601,0.00011476141979178138,1.0005688986121,0.02475601812784963,0.03263144051409963,231765540.34,231765540.34,231765515.025268214918521882,3232,3717,42670549.383995965,42694824.60031806481444050018,17599.50730783,17609.519643111068294462743,100,100.05688986121,65417368.663208308188991775,65454584.51344804142785368149,0.0007612138581653472,0.0007080699759072338,0.0006627195052645812
2020-01-17,2745,223008928.5105419415581782,629914.43,630731.3163097698085934,5.5719633,8.65904211949845,0.00011234694118085244,1.00129682107738,0.11814809494392191,0.03484210820504235,222720100.39,222720100.39,222720075.078919979158521882,3394,3945,39971566.27857796,40023402.24822391154730152254,11427.35979545,11442.179036491544365421921,100,100.129682107738,45080934.393045064012190303,45139396.29895394980848148269,0.0007624466363064145,0.0007088282550406303,0.0006631239162582871
2020-01-18,2415,222849645.6191212247898655,0,0,25.20562811,8.64195399655786,0.00011207004849611475,1.00058165037145,0.07892385010240323,0.12461132988114922,222720100.39,222720100.39,222720075.078919979158521882,2938,3501,8836125.782783624,8841265.318627359016914577135,3076.24983791,3078.0391397708933537916695,100.2,100.25828136721929,10769950.682536110282495559,10776215.02835110559206941071,0.0007629427905756984,0.0006548674328606727,0.0006584637349152976
2020-01-19,2816,222780270.2897312347132922,0,0,16.36359758,8.653113395120501,0.0001151409350807927,1.00027015926998,-0.03856221407831925,-0.033053776276567894,222720100.39,222720100.39,222720075.078919979158521882,3429,4019,13610705.059719075,13614382.11786192179760588087,4011.43792874,4012.5216558823984816612252,100,100.027015926998,16121969.0356055585838476,16126324.53499085794618184239,0.0007613765363954139,0.0006153929194998732,0.0006570803205726283
2020-01-20,2683,218561892.0221781020213615,324000,324056.6253984654,6.02159273,8.481713922027279,0.00011581111619139348,1.00017476974835,0.12392618918209428,-0.0854752325159858,218523700.69,218523700.69,218523675.378584162857094428,3283,3887,36290016.67771884,36296359.07480122222471885391,10601.74478074,10603.597645007400855726779,100,100.017476974835,41208981.962725203858363257,41216184.0461325890313217856,0.0007522929358216113,0.0006098822107322211,0.0006567823103320454
2020-01-21,2474,213817208.1058023729308424,364963.44,365007.9295298979589392,7.96361906,8.282078468919597,0.0001145501170917335,1.00012190133318,0.016339877360799074,-0.03898718719127594,213791146.68,213791146.68,213791121.377693972857094428,2950,3480,26845978.572566852,26849251.13314536961263347575,8585.55513531,8586.6017259270846842925858,100,100.012190133318,29877731.870873312064837122,29881374.00622076609718870782,0.0007501261641455001,0.0006028803625232719,0.0006531758593312339
2020-01-22,2484,210315198.494531387538752,6081079.77,6082587.693141918727536,7.63163124,8.141120596098972,0.00011566367728733717,1.0002479696368,0.07604613256967836,-0.09406718540790432,210263059.64,210263059.64,210263034.328553382857094428,3022,3560,27551522.473391507,27558354.41441252092965499466,9075.80987902,9078.060404299366441339936,100,100.02479696368,32309883.169327709993370258,32317895.03932225861851748975,0.0007451797888928493,0.0005893682865695067,0.0006523455098782432
2020-01-23,2581,209937804.9459019612159245,0,0,13.73353914,8.1515309924343,0.0001194634598920609,0.999477252772374,0.014438003092655596,-0.19273257583333744,210047606.75,210047606.75,210047581.444947592857094428,3165,3750,15294499.44839842,15286504.29121384233969912125,4991.0352381,4988.4261882662995521922494,100,99.9477252772374,18716382.142888857166980612,18706598.20601247324390592538,0.0007462517608983794,0.0006024584713994104,0.0006596799986312003
2020-01-24,2650,209438012.38398803718422423,687047.02,686994.35085385253135338,10.52563355,8.135394432922503,0.00011870793422631984,0.999923339823019,0.024968767760309922,-0.02579143077572668,209454069.17,209454069.17,209454043.865128782857094428,3266,3830,19899426.308310196,19897900.8147675805729035932,6040.6684022,6040.2053234912038135102418,100,99.9923339823019,23135759.980427030688434576,23133986.38897234121516604429,0.0007413572974575107,0.0005676939709410387,0.000661568404318683
2020-01-25,2401,209578602.4206607056046499,0,0,100.21580115,8.250420710793906,0.00011990672161039709,1.00059456114247,0.10091737473733392,-0.004857962549444891,209454069.17,209454069.17,209454043.865128782857094428,2742,3411,2090030.3820682394,2091273.032919998903019165467,958.28591135,958.8556709162651611400345,100,100.059456114247,3268713.243626729821849644,3270656.693507267349778752944,0.0007417391744190201,0.0005749156401097753,0.0006670931384153017
2020-01-26,2250,209407675.53114272878183947,0,0,97.04020416,8.36284211539281,0.00011660754609699956,0.999778502088591,-0.043449298473639826,-0.05926894616790141,209454069.17,209454069.17,209454043.865128782857094428,2599,3119,2158425.685356413,2157947.598575175015124735984,977.03506421,976.81865298390412679342811,100,99.9778502088591,3047372.365275801165626366,3046697.378661607071431930592,0.0007442580533773344,0.0005920624223246775,0.0006705370721291015
2020-01-27,2977,208652731.1135226656597628,1582435.97,1582467.7831664308408746,9.94965045,8.360819646014164,0.00011233707905412076,1.00002010392018,0.04796661309232399,-0.039803046161848286,208648536.46,208648536.46,208648511.151607907857094428,3645,4248,20970438.872208983,20970860.46023820945861451098,6116.71573956,6116.8387095249918639083208,66,66.00132685873188,25983808.461640598420107733,25984330.83805188365129021828,0.000744054369252995,0.00059388316065685,0.0006604876877618636
2020-01-28,3011,215098493.7364841924332812,6071607.92,6082306.4455435134508208,6.06604319,8.568623487300002,0.00010774660838215808,1.00176205803874,0.1506259036169118,0.12951538109832705,214720144.38,214720144.38,214720119.074711455050255009,3703,4336,35397068.19124112,35459439.87979532436715364099,9700.04384735,9717.135887587353544946339,91.150555445,91.3111680139574783279393,42059390.122090185567630974,42133501.20855931632916167649,0.000751233837993804,0.0006747761698452753,0.0006973471071823443
2020-01-29,3182,218572142.8452935576094264,3670351.54,3673404.3654866535042018,10.31958468,8.727131383116697,0.00010747824214068809,1.00083175288617,0.0655157961819888,0.14046861919899079,218390495.92,218390495.92,218390470.622141605050255009,4024,4672,21162721.43775774,21180323.59239280673225825646,5488.82711052,5493.3924583108631515695084,75.786523365,75.84955902454162889036205,25643800.260364634192544982,25665129.56524355947449122756,0.0007541894389008783,0.000669000859429934,0.000696688954613008
2020-01-30,2859,227765055.14086326301880742,9453351.7,9450082.5618407956330947,8.45104317,9.109542654693405,0.0001051280356408827,0.999654182107791,-0.019789313944988066,0.020119094239666707,227843847.62,227843847.62,227843822.317945340297376421,3531,4149,26960440.63346459,26951117.23071169939873716162,7529.65549215,7527.05160255864476645434065,100,99.9654182107791,31240540.636941841666182339,31229737.09902730482817762121,0.0007569419582879622,0.0007053733395340839,0.0007099573729488371
2020-01-31,2883,226395289.036086741478938,227882.7,227971.56374090777862,15.55841121,9.02638773503072,0.00010691028189623672,1.0003899538706,0.034002102458349955,0.09163405865372286,226307039.73,226307039.73,226307014.439098714802076421,3507,4153,14545639.442951398,14551311.5713525289255377811,4293.06544607,4294.739543557434112058542,98.5515204005953,98.58995094742902699977916818,17829100.797538718540917123,17836053.32440403631116551762,0.0007563344078168762,0.0007178337910755023,0.0007166605041850798
2020-02-01,2818,226405536.9097633712450253,0,0,59.90399769,9.050247321693377,0.00010663476766502813,1.00043523692361,-0.049260025419496666,-0.04098341010164967,226307039.73,226307039.73,226307014.439098714802076421,3296,4003,3777828.666659635,3779472.917186437607712365482,1392.5473977,1393.153485745356059189697,75,75.03264276927075,5574367.232983806227851411,5576793.403429362487794969407,0.0007368321991143179,0.0006717902460453634,0.0007162039517572968
2020-02-02,3161,226311355.9306375483963734,0,0,37.02188679,9.297336369943048,0.00010707544998005467,1.00001907232158,0.010769003466301927,0.007631904117736173,226307039.73,226307039.73,226307014.439098714802076421,3887,4599,6112790.549681056,6112907.134788170702066465988,1905.32969409,1905.3660331506416075054622,75,75.0014304241185,8762611.263121424008192566,8762778.386461314789985837781,0.0007307551063667612,0.0006552738327776025,0.0007172723226809726
2020-02-03,3260,223777905.6115417149720924,2878911.88,2878949.6587078139462992,8.02655845,9.181982485940154,0.00010776221182854412,1.00001312256484,-0.004350980288952488,0.0034191510351551328,223774969.11,223774969.11,223774943.795571353863732621,4066,4813,27879317.20864979,27879683.05679755543467812738,6547.41815374,6547.5040726592570462385016,100,100.001312256484,31512723.573967688217253062,31513137.10172607260477775781,0.0007297451696839206,0.0006552444129785882,0.0007168925196196043
2020-02-04,2057,221650459.9051467273723188,775292.19,775570.2729703922732028,11.55966316,9.240692533831705,0.00010919006634050822,1.00035868150612,0.09224461582584051,0.04847209973907909,221570986.49,221570986.49,221570961.190958653863732621,2452,2793,19167598.86068797,19174473.92391602555713896538,8340.32559015,8343.317110694206179836718,100,100.035868150612,23294529.373295079129251141,23302884.69017504918794040538,0.0007299713171262058,0.0006578853730625046,0.0006910616164191363
2020-02-05,3417,220032855.522869771665248,774234.15,774334.3845938087652225,5.4203767,9.069655456073486,0.00010387570162084675,1.00012946289415,0.031193296763925887,-0.088919981856138,220004373.12,220004373.12,220004347.822110353863732621,4235,4850,40588391.80707857,40593646.49775080854012864337,9934.91728145,9936.2034845943973671085175,100,100.012946289415,48184348.815056624584905373,48190586.90030695493862026489,0.0007294580456969074,0.0006235172183191846,0.0006675622334107774
2020-02-06,3144,226143262.8251852369120412,11314720.01,11319478.4187755906484948,3.45570709,9.146919255092353,0.00010272017083965317,1.00042055028948,0.04043032392797664,-0.0043438990798211905,226048198.19,226048198.19,226048172.897393103863732621,3985,4496,65413008.69727079,65440518.15701418498842044829,16921.87352143,16928.9900202379813334835564,100,100.042055028948,76080743.352332383754547917,76112739.13097306072416907058,0.0007297020614134872,0.0006180405701468273,0.0006686481659756614
2020-02-07,3733,214216185.7743227843703885,0,0,3.80751701,8.464762026465083,0.00010204400267213834,1.00005973726341,0.037764702161898825,-0.022125806509824528,214203389.85,214203389.85,214203364.55826991,4417,5326,56258025.72917887,56261386.42968078051548019615,12494.62650008,12495.3728948744448453460728,100,100.005973726341,66546380.73942155859351418,66550356.03809677156973091351,0.0007300047690211862,0.0006206881054521112,0.000668675542814535
2020-02-08,4595,220435473.208386271618982,6734191.46,6736455.899299803059228,12.55754688,8.658128058341347,0.00010092893215756977,1.0003362600118,0.08574667554017867,-0.015555644571723828,220361374.49,220361374.49,220361349.187396751797762573,5510,6974,17548122.784108352,17554023.51608280412329599855,2933.61175012,2934.598206441711969851416,100,100.03362600118,20459008.345358180539225458,20465887.89174580697948880448,0.0007298292693947024,0.0006215997379114304,0.000668022349811482
2020-02-09,3796,220340543.52114276968305929,0,0,29.31328936,8.66584747641277,0.00009850234197575067,0.999905469055521,0.006308126242491466,-0.06470379108544297,220361374.49,220361374.49,220361349.187396751797762573,4571,5456,7517456.391739628,7516745.759486837157551307886,1932.9005804,1932.7178614825507807243884,89.44177695759154,89.43332194193985881259469989,10545905.56666979838593639,10544908.65225619474619224292,0.0007305148433672429,0.0006262605368052598,0.0006702608906088485
2020-02-10,3629,217162785.589021035956943,3983145.47,3985725.6838439631902427,7.09928079,8.532087207272312,0.00010135849919676701,1.00064778298041,0.27218355890135143,0.0331758650436092,217022202.3,217022202.3,217022176.998222967543577293,4474,5255,30569603.979715023,30589406.4488909561947813917,7035.74095139,7040.2985846328841031322699,100.01221092,100.0769971280671511480772,36972818.699553681964652641,36996769.06224503742909249295,0.0007318079005736245,0.0006400105946793743,0.0006751173308102107
2020-02-11,3888,219422304.2628922298183156,2307572.33,2308545.8358585974684396,7.20836175,8.650719208649383,0.00009739098515735186,1.00042187447212,0.014400544562858174,0.050723453810986044,219329774.63,219329774.63,219329749.333033293087777293,5078,5866,30427132.022370204,30439968.45263026697784371671,6284.02388291,6286.6749521683921289394692,100,100.042187447212,36862084.097173268422302676,36877635.26944300644170251001,0.0006992314467422883,0.0006369083628836898,0.0006751130903410061
2020-02-12,4194,214366360.5938740477739581,0,0,5.74165566,8.410748886749989,0.00009656811904422603,1.00045877152031,0.07288647407922483,-0.02744605725814459,214268060.51,214268060.51,214268035.203335483087777293,5356,6131,37318166.25545107,37335286.76731926462720871623,7350.42932956,7353.8014971984534552233636,100,100.045877152031,45065482.219552355270454789,45086156.97934372257768985678,0.0006914773118945754,0.0006187144171855321,0.0006675988261260317
2020-02-13,4185,215323002.0228390797017096,2221191.5,2221587.370607866260835,8.10328776,8.471397185049216,0.00009771662215457733,1.00017822443849,0.08122221839895707,0.009701849332586712,215284633.04,215284633.04,215284607.732879133087777293,5360,6183,26567566.06708926,26572301.05663361296103220962,5275.08814547,5276.0282950927116461871403,100,100.017822443849,32615870.00343424326975105,32621682.94855146817212943944,0.0006881350636678396,0.000609046972853367,0.0006562659806705111
2020-02-14,3785,208923865.2008440461721125,331213.22,331332.5375521169336406,4.86676567,8.083511539220636,0.00009654481249272584,1.00036024393023,0.003804884409575738,-0.026619394831719177,208848628.75,208848628.75,208848603.436099651862865823,4632,5557,42913228.78098303,42928688.011177950478610134,8544.27182477,8547.3498468331085986657971,98.9920157681,99.027677040921690476259663,47480518.530236897385881331,47497623.0988415882688885821,0.0006882579170074855,0.0006014641524651745,0.0006524880447107939
2020-02-15,3621,208961338.1432100877048,0,0,23.03894966,8.059862070542055,0.0001009450663928966,1.00053967025728,0.03702242866430142,-0.0029211736303758735,208848628.75,208848628.75,208848603.436099651862865823,4445,5277,9065023.875441091,9069915.999208199636253453892,2514.26357558,2515.6204488507029913252224,100,100.053967025728,13267768.888349212696379666,13274929.10859871969559000666,0.0006867165591793541,0.0006023570849116794,0.0006517749342332828
2020-02-16,3722,208926809.77320957283255,0,0,27.68530349,8.183894256922343,0.00010051945916746921,1.00037434300468,-0.028130862617117152,-0.09212833330554163,208848628.75,208848628.75,208848603.436099651862865823,4698,5559,7543664.052823357,7546487.970691187401696664311,2069.92388706,2070.6987485873409453714408,100,100.037434300468,11506706.888175226010598807,11511014.34340571757746595265,0.0006856502141432693,0.0005869947457715339,0.000645583352489848
2020-02-17,4098,210112181.72949671867750464,1316359.74,1316028.98703288697774464,9.5125714,8.277855103229685,0.00010324698082445533,0.999748736643136,-0.007238981600014266,-0.0832429545359691,210164988.49,210164988.49,210164963.191631947842162962,5121,5993,22093394.069312993,22087842.80895461822828852907,4752.32441554,4751.13033055444467275273344,100,99.9748736643136,28480680.222324469303204019,28473524.07100603792321388864,0.0006858758479806895,0.0005836374795684818,0.0006159877523164831
2020-02-18,4101,209524184.4298375651315441,1149372.2,1150020.401827284873014,9.79575853,8.273516639236654,0.00009813969080272111,1.00056396163687,0.12739438713618093,0.02937230148946367,209406087.43,209406087.43,209406062.127045335048242962,5173,6126,21377220.237526644,21389276.16964353001635047776,4296.67468275,4299.0978424371815779529925,100,100.056396163687,26321429.106531697002512663,26336273.38277537427996273891,0.0006877871982238034,0.0006007475452516072,0.0006030300743160246
2020-02-19,3993,212475799.3864546350056912,2936388.21,2938231.8838858886722668,7.40193401,8.354611301733819,0.00010384263518084358,1.00062787130108,0.12502409968971512,0.045302237812301825,212342475.64,212342475.64,212342450.335066745048242962,4996,5902,28687431.597295146,28705443.61229678320592778856,6203.84314662,6207.7383616881645406043496,100,100.062787130108,36615082.25133911788432155,36638071.81067141739183987847,0.0006861724531299432,0.0006004898086841115,0.0006004560605492114
2020-02-20,4043,218469210.343089821939043,6212221.45,6215638.5119156925542825,7.41659892,8.613379207949526,0.0001040718660132095,1.00055005474985,0.06759676692498517,0.042810123055938835,218349106.38,218349106.38,218349081.078643175048242962,5002,5933,29440597.866360944,29456791.80705575961278172986,5795.1562483,5798.343901520500320987755,100,100.055005474985,34382662.021164356225088903,34401574.36772158488045803057,0.0006860458728770255,0.0006006042307725876,0.0005967804289292487
2020-02-21,3852,222878811.2774287785742872,6132127.87,6132565.6738384627588934,9.9139498,8.730753738271147,0.00010308104192194153,1.00007139509282,0.06236150421998275,-0.017653076970927477,222862899.96,222862899.96,222862874.652907735048242962,4861,5777,22479728.517707147,22481333.46001123710277364238,4674.08943123,4674.4231382787916468567686,100,100.007139509282,27002214.644188363592494532,27004142.46980923098398678206,0.0006868192607662487,0.0006068343718552827,0.0005932134233477839
2020-02-22,3539,222809986.7417859184874574,0,0,44.06313705,8.725795134351529,0.00010333197306626213,0.999762575026065,-0.03096933081720185,0.028547148311741086,222862899.96,222862899.96,222862874.652907735048242962,4431,5287,5057808.292469515,5056607.442467507198544342908,1327.17188458,1326.8567808298963286715777,98.67,98.64657327782183355,7016757.753752710161656543,7015091.800225917215297976086,0.0006866433010440173,0.0005924447254659263,0.0005935558459445275
2020-02-23,3884,222856990.20167087053335276,0,0,42.05729278,8.84882482970578,0.00010026965634430007,0.999973482538681,0.03171190656196608,0.005014655990621781,222862899.96,222862899.96,222862874.652907735048242962,4749,5823,5299031.041665319,5298890.524814643459626073704,1241.45336242,1241.42044222848268516176802,100,99.9973482538681,7228982.929396954359306927,7228791.23512174836426170767,0.0006856289396373216,0.0005880049386409218,0.0005730433672336133
2020-02-24,4225,203796797.08015405439784552,0,0,4.99678633,8.00106531761623,0.00010362203851161168,0.999746244423884,-0.034471793931464614,-0.0847812642132877,203848524.78,203848524.78,203848499.47781943908610761,5269,6335,40795925.90507975,40785573.71139852083930782475,7325.99922915,7324.1402159949816698490186,100,99.9746244423884,46410205.116692513003524486,46398428.26835546496387885282,0.0006855573348112334,0.0005754816621835478,0.0005704616438649924
2020-02-25,4302,201582258.47471364795896754,0,0,9.21776747,7.923081348458492,0.0001070116591280056,0.999947670229893,-0.03663473428738237,0.016920561999339463,201592807.78,201592807.78,201592782.48370575908610761,5333,6387,21870025.30915383,21868880.85575716770847340144,4182.33093533,4182.11207491364278681581969,100,99.9947670229893,26712547.683958737969264612,26711149.82247946413321500653,0.0006857157139923819,0.0005571510517651328,0.0005701230884127649
2020-02-26,5242,201883802.5010647716359322,2547035.52,2550751.2390784000988352,6.88281831,7.8731479919715435,0.00011381651098824073,1.00145884069901,0.19922380799132483,0.1438707855162114,201589715.22,201589715.22,201589689.924749737602304092,6832,7897,29288832.892896958,29331560.63434761887867262261,4696.24861946,4703.0996980787377738887346,100,100.145884069901,37086275.34784788718581776,37140378.31570001892845907,0.0006946835206156555,0.0006202392233367348,0.0006028265559217336
2020-02-27,5218,201851169.43895932834487792,267242.72,267235.05648035411424896,11.31987761,7.912347962696094,0.00011390454102147592,0.999971323747768,0.05032960987653781,-0.17875844633984378,201856957.94,201856957.94,201856932.634488210119454092,6520,7689,17832079.54191667,17831568.18470590491055435449,3134.47507697,3134.38519197207789066570296,100,99.9971323747768,24100978.866795369848956679,24100287.74104634752340136059,0.0007024427163429096,0.0005959326583447724,0.0006332826231153422
2020-02-28,5075,199684882.21113696215860092,1244640.89,1244624.60002211191279962,6.94228587,7.753434291559875,0.00011427646799918067,0.999986911905258,0.05254538454551867,-0.0844138865973985,199687495.74,199687495.74,199687470.443025908689102104,6516,7749,28763940.228150595,28763563.76297573573991719633,4408.10760763,4408.04991389999840759791854,81.47109343516064,81.47002713377102628330969065,34158425.851559798903982789,34157978.78284601610730625521,0.00069706374705131,0.0005729200926086516,0.0006186703571332122
2020-02-29,4593,199173289.6860997143102906,0,0,31.72387676,7.735943013588292,0.00011662304505431694,1.00086950367622,0.06008006174196347,0.12157419937628261,199000258.23,199000258.23,199000232.933343748689102104,5775,6912,6272885.868048794,6278340.165371570912221337479,1236.15629792,1237.2311403654239455394624,70,70.0608652573354,8544312.331203062243796321,8551741.642185815184632623383,0.0006991438816864811,0.0005535388388835408,0.0006288525734047691
2020-03-01,4691,198958809.35964662365173207,0,0,28.02566363,7.862189986296862,0.00011704731674073682,0.999791714489609,-0.0775364664545753,-0.059800618616407945,199000258.23,199000258.23,199000232.933343748689102104,5743,7009,7100643.925608073,7099164.964363922968680165013,1405.75353314,1405.46073504786598356714226,84,83.982504017127156,9852926.513800396698158652,9850874.291972624766227277754,0.0006998729856921208,0.0005736320525103841,0.0006447183333840225
2020-03-02,5208,191081157.67935291165754619,501708.59,501642.43269352283008477,3.97138392,7.458623173017059,0.00011226634022776774,0.999868135990103,-0.012427001085363534,-0.056685421762116814,191106357.73,191106357.73,191106332.426367108689102104,6527,7753,48120846.94019715,48114501.53235997582084526881,7301.14490883,7300.18215058548260971730949,100,99.9868135990103,56605776.47815603278646234,56598312.21348628984955067567,0.0006992804558165143,0.0005737824360871028,0.0006194001398873726
2020-03-03,5071,189497293.11765689079292506,0,0,10.51664144,7.422926916506933,0.00011400839417763381,0.999718016972986,0.006684239970318489,-0.030104960687912307,189550743.21,189550743.21,189550717.908731708689102104,6394,7670,18023885.696473904,18018803.26662665795092382196,2971.3526039,2970.5147328984263470582454,90,89.97462152756874,22790274.471933613034702625,22783848.00135153730411344583,0.0006930565040743618,0.0005694730742043351,0.0006086828228618773
2020-03-04,4945,191003356.81274053773618,1408850.62,1409173.49199679500852,12.46037137,7.467888851202,0.000114228752,1.000229174046,0.055111382,0.0216048645,190959593.83,190959593.83,190959568.527306538689102104,6146,7309,15325353.327303477,15328865.50053187470009395794,2911.83478577,2912.50210272913845412542,80,80.01833392368,21282600.449159806590261483,21287477.86881414196043835069,0.0006916296255695222,0.0005773725930193225,0.0006122890818826474
2020-03-05,5174,190524220.9040223234396607,1987151.34,1987314.8902852410980598,8.09817184,7.430196224370441,0.00011035249928468108,1.00008230388997,0.0034318945103879116,-0.027627852015435213,190508541.31,190508541.31,190508515.992109279064562104,6427,7679,23524882.530610472,23526818.71995382853944441777,3611.93916064,3612.2364372832556487147808,80,80.0065843111976,27736080.814568792606633926,27738363.60191235390451361815,0.0006917013110699097,0.0005744149132489912,0.000612439606662236
2020-03-06,5331,192231241.35327039896034542,2531131.64,2530580.94479550762592904,10.42950317,7.4624079589731345,0.00010930065969450132,0.999782431227286,-0.008844371667094446,-0.03469867449556615,192273073.97,192273073.97,192273048.666059669064562104,6964,8095,18435496.96311736,18431485.97466872188186125228,2944.31125852,2943.67066833299579082397672,80,79.98259449818288,23834199.637708723485563249,23829014.06014492673515948342,0.000691576724941831,0.0005754929773007975,0.000594949317674128
2020-03-07,3551,192564839.8252880088095557,0,0,30.20886042,7.470289752741247,0.00011255146180960165,1.00151745561281,0.21449605551369677,0.10964442133985007,192273073.97,192273073.97,192273048.666059669064562104,4382,5347,6364790.702778757,6374448.990155049529273285077,1640.45024564,1642.9395560727819612306484,100,100.151745561281,8771487.463423551014919737,8784797.806307615631985668327,0.0007025809785112834,0.0006562767247257507,0.0006323102390816784
