date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-03,2607,4209,7102662,1687.49394155,691753254.020618,0.054014911732783624,0,935.3762264767092,0,0,0,0,0,91.57584632,11.971525504903981,0.0020268059560937367,6.91753254020618,-94.38347522225996,-8.462218063430418,100000000,100000000,53036444,17317,4600,1091991,7553883.27611228670438,493.5673913,3414.268490102426626738234,30,207.5259762061854,2270410,15705635.0546095131338,0.06341487256458478,0.0510645722949581,0.06037168710851022
2019-02-04,2558,4716,37690219,7991.98876166,696444252.774794,0.0004649265115522533,0,8.431442287000207,0,0,0,0,0,172.35198412,12.10483413187747,0.002041527555910118,6.96444252774794,-93.5825523437588,-10.120304447996068,100000000,100000000,53036444,18135,4840,580208,4040825.27013957677152,255.08161157,1776.5012236645889779476658,30,208.9332758324382,1234595,8598265.9225449679843,0.06251678528691886,0.05082763391171694,0.05800762898343048
2019-02-05,2818,5083,8019657,1577.74090104,691798299.980236,0.0007675943946790158,0,14.650306616843114,0,0,0,0,0,9.15978736,11.89801073326058,0.0020189854490830364,6.91798299980236,-91.4929484701017,-19.46211369764287,100000000,100000000,53050744,19086,5127,10917284,75525585.11601430799024,2332.22079189,16134.2637900806177526908604,30,207.5394899940708,11957296,82720370.45160476001856,0.062412440135423686,0.04666948781358162,0.05799933375163616
2019-02-06,2801,4626,7596530,1642.13791613,678151946.755494,0.00065858016688626,0,11.689139382063793,0,0,0,0,0,8.65467118,11.6083286106724,0.0020138104379121497,6.78151946755494,-93.60958470084203,-19.348364118252196,100000000,100000000,53052194,17749,5224,11554454,78356754.73796804670276,2408.87155436,16335.8093407316679064965384,36.5,247.52546056575531,12583945,85338267.9961406494383,0.06166652895180386,0.04665547269955106,0.05801502770119634
2019-02-07,2634,3751,6765282,1803.59424154,684367737.365228,0.0005308895098399794,0,8.712427745983936,0,0,0,0,0,158.93728176,11.817337696890082,0.0020374917875914116,6.84367737365228,-93.29768111253615,-24.53697874778159,100000000,100000000,53052194,16411,4782,629179,4305898.08627716787812,373.39941447,2555.4251241433487573804916,35,239.5287080778298,1785596,12220042.94368401655888,0.06158589562614748,0.04409606485007492,0.05759132828826978
2019-02-08,3149,3747,7152284,1908.80277555,744080514.4327,0.0005279375073428021,0,9.537191070147822,0,0,0,0,0,79.90986168,12.961131188267178,0.002059750068822826,7.440805144327,-93.1958733702,-18.22596591483288,100000000,100000000,53052194,18065,5817,1251410,9311497.96566225107,632.34777377,4705.17656807154199490279,36,267.868985195772,3678367,27370012.096322674009,0.06193627925463734,0.047222386097601335,0.05823582495748859
2019-02-09,2994,3594,6544954,1821.07790762,756082675.766159,0.0006466722839505211,0,10.075800856233244,0,0,0,0,0,245.84944672,13.290678549599344,0.002087894766436551,7.56082675766159,-93.39142773009627,-3.3472980335542863,100000000,100000000,53052194,15581,5020,406753,3075388.96615912471727,257.43067729,1946.3887530971778103182911,27,204.14232245686293,1292302,9770871.54057958808018,0.061022722769989844,0.03867876631075489,0.057945941973455886
2019-02-10,3188,3315,6974639,2103.96349925,786834013.850866,0.0007148863611752854,0,12.06656689027757,0,0,0,0,0,149.46096902,13.92397879939901,0.0021604315851460497,7.86834013850866,-92.67453051205236,1.084298419250356,100000000,100000000,53052194,16879,5892,669071,5264478.20481212765486,323.49558724,2545.3733137109219045254984,30,236.0502041552598,1906036,14997339.56424249227176,0.061104040381704666,0.03938528763087943,0.05801951824353418
2019-02-11,3271,4837,7957754,1645.18379161,804482795.38142,0.1711012571425834,0,3146.8943213665125,0,0,0,0,0,38.72735708,14.258081664980239,0.0022405131568501435,8.0448279538142,-92.15867518991871,5.506363316472314,100000000,100000000,53052194,18392,6467,2582154,20772984.6802531517868,689.59502088,5547.673300786510924640496,40,321.793118152568,4459611,35876803.2359372982762,0.06112915972388979,0.03937407519747394,0.05758249670696678
2019-02-12,3330,4318,7099368,1644.13339509,809075111.907705,0.0008975863741013711,0,15.397196661334528,0,0,0,0,0,56.33612385,14.45323218556965,0.002255008656499721,8.09075111907705,-92.77045302838641,14.719846177887336,100000000,100000000,53052299,17154,6153,1775060,14361568.681428908373,668.36014952,5407.535627675444462400516,31,250.81328469138855,4112420,33272566.717114841961,0.06112386598856346,0.0363745759659643,0.05754385560351808
2019-02-13,3223,4505,6801193,1509.69877913,815611227.131243,0.0008810027028887127,0,13.841433465084288,0,0,0,0,0,8.34155254,14.437822681166756,0.00228073757238276,8.15611227131243,-92.46964700307252,4.2549097217923375,100000000,100000000,53108238,15711,5165,11988176,97776909.38425316182768,2592.62904163,21145.7735413994279332064609,39,318.08837858118477,13390929,109217920.34117348694747,0.058174589386868064,0.03121224084911779,0.05751712514732991
2019-02-14,2612,4756,11921239,2506.56833474,782036591.207587,0.059615833985915016,0,2027.7133613629603,0,0,0,0,0,61.72012761,13.925808763867833,0.002195550111316106,7.82036591207587,-93.5948199124919,4.819199140386095,100000000,100000000,53108238,34013,4753,1620217,12670689.79696582986379,545.62108142,4266.9565060469408264873354,33,258.07207509850371,2593337,20280844.27332510047819,0.057934131489915185,0.030935409415768545,0.05783499367231985
2019-02-15,2930,4936,9614563,1947.84501621,801313007.007057,0.0003230151584473537,0,8.384504467818287,0,0,0,0,0,34.60819543,14.281494833024945,0.0022477179544126264,8.01313007007057,-93.4128974278083,5.481984501206936,100000000,100000000,53108238,25957,5414,2889489,23153851.19303814123873,1018.95659402,8165.0317236383519482399914,40,320.5252028028228,5516631,44205481.75158347864967,0.05787998075157835,0.0310722863033854,0.05518532934658298
2019-02-16,3321,4731,7691324,1625.72902135,780934021.295135,0.0005803492501647911,0,10.838602596077527,0,0,0,0,0,8.99933594,13.724963716130869,0.0021784980001935466,7.80934021295135,-93.8857766410682,1.1347571914588015,100000000,100000000,53109281,18676,5943,11111931,86776849.60184070755685,2228.74642436,17405.039076226082275134886,34,265.5175672403459,13245440,103438147.230234329344,0.05724175268617952,0.03134179451738856,0.05508805312609451
2019-02-17,5142,4333,12004299,2770.43595661,828887171.50967,0.046080043933712525,0,1362.679059207977,0,0,0,0,0,47.56504996,14.743815105088865,0.0022880007501385755,8.2888717150967,-93.90328719871076,9.914634729797795,100000000,100000000,53109281,29572,10146,2102384,17426391.2718718605328,598.52562586,4961.102130951503977920662,45,372.9992271793515,6072641,50335342.2208365393847,0.057369910018980896,0.03279246002341834,0.055468179667287815
2019-02-18,4294,3953,8112105,2052.13888186,870875217.547012,0.0009782556091785645,0,20.334999347994383,0,0,0,0,0,39.06520099,15.617874152766186,0.002252576591826237,8.70875217547012,-93.07766137285431,9.482330646846512,100000000,100000000,53109281,20787,7616,2559823,22292864.12006844898876,600.54661239,5230.0116171226234216667868,39,339.64133484333468,4573763,39831768.47633474246156,0.05728446085803688,0.03259169288985443,0.05478647064319746
2019-02-19,3700,4452,8027507,1803.1237646,886910738.994178,0.000788447896354755,0,15.931378193743667,0,0,0,0,0,29.84445666,15.953482407872947,0.0022767949945425793,8.86910738994178,-93.48793972825126,18.838314120242654,100000000,100000000,53109281,20206,6148,3350706,29717771.34612226189668,711.25601822,6308.2060073355673204192316,34,301.54965125802052,4372802,38782850.53295219546756,0.057103027048777476,0.03014513681857601,0.05427927813932817
2019-02-20,3613,4484,17452944,3892.27118644,902822619.016366,0.0006429821442712708,0,15.77299498111839,0,0,0,0,0,49.7657526,16.551870300661527,0.0022963156054294546,9.02822619016366,-92.8063629252309,21.39936480574882,100000000,100000000,53109281,24531,6461,2009414,18141444.10168152069524,613.60656245,5539.778837567383415510567,34,306.95969046556444,3964512,35792511.06961811203392,0.05711914218852522,0.03016981839944573,0.054184291913703955
