date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-12-18,14287,4318,5693957,1318.65609078277,16201601500.6932464933867864,0.17093665,0.0890140778880194364177,0.17107,0.08908351897795753566,1215.359591,632.890098730877468609958,0,0,0,0,0,7.479571972959,,0.000027433484097989773,0.520743081650538,,,31112466149.988856,31112466149.988856,26166836059.168635,7110,14101,4159658635.87784,2166113456.661299550891738278,1363856.42665878,710218.7985471840649869294236,3210362.4273405,1671774.023628393358837734189,19231739472.315514,10014795278.31387229729982385,,,
2017-12-19,21375,4319,6964014,1612.41352164853,16458730173.93304634164270158,0.17166583,0.09081252929555276510432,0.17107,0.09049733069528287328,1846.094336,976.597940139595804524544,0,0,0,0,0,4.850281900368,,0.00002996645508121595,0.529007603292704,,,31112464303.89452,31112464303.89452,26166834213.074299,10754,21398,6414568254.586677,3393355378.516361541895769705,1366063.98324562,722658.2337212499886007859565,2048269.440761,1083550.107754663764271507744,29231037113.489833,15463440885.16733700746722708,,,
2017-12-20,16847,4320,5974532,1382.993518518519,14860012545.04758355960276544,0.17067273,0.08151713732904296634093,0.17107,0.08170688242274779487,1428.018715,682.053879955505891151815,0,0,0,0,0,6.135377559566,,0.000029028402085454888,0.477622507878341,,,31112462875.875805,31112462875.875805,26166332785.255584,8367,16621,5070994013.62306,2422020878.222700023131112143,1046189.16168746,499683.4911203038301279453039,1941454.849595,927282.534196131228713121895,17388710056.407334,8305239305.910599257921212153,,,
2017-12-21,15587,4320,5629975,1303.234953703704,14822728639.44658490897913324,0.1707633,0.0813557632954724884953,0.17107,0.08150188258809989387,1324.952454,631.239371840315809786614,0,0,0,0,0,4.658541750337,,0.000030473918274607047,0.476424168984041,,,31112461550.923351,31112461550.923351,26165729357.845446,7759,15415,6678583818.353791,3181838745.649468306017570849,1189931.01715751,566911.8959976013347563732979,1878538.82893,894981.30047722880799910613,18342786629.482961,8738946876.802998062264490425,,,
2017-12-22,13907,4320,5445908,1260.626851851852,13251592986.27107667406297994,0.17074493,0.07272463472749420688321,0.17107,0.07286309035842196879,1167.895349,497.436513376791724611353,0,0,0,0,0,7.656558724451,,0.000029773100370132562,0.425925588112597,,,31112460383.028002,31112460383.028002,26164928190.150097,6840,13578,4063504441.44963,1730750519.022583639726343989,873676.09330473,372121.0038607332955090726838,1852746.030974,789131.942865880807561579478,11862773994.891663,5052658990.421053323075660579,,,
2017-12-23,12414,4320,5169033,1196.535416666667,13248058580.78921974971663232,0.17059935,0.0726432506807119246446,0.17107,0.07284365909922510812,1049.697771,446.973908855675827560636,0,0,0,0,0,8.658304786696,,0.00002855717615441042,0.425812001515316,,,31112459333.330231,31112459333.330231,26164927140.452326,6153,12218,3593366149.588192,1530098432.333532432233380749,777075.94190811,330888.2621532917433084296128,1748306.651561,744449.954563729574016808276,9494313858.233255,4042792786.988904476462583034,,,
2017-12-24,9785,4320,4524742,1047.393981481481,12268951697.10712004679615905,0.17026049,0.06714087626065385430332,0.17107,0.06746010012017500276,812.142518,320.261972152516685229224,0,0,0,0,0,9.847761460547,,0.00002811438264388398,0.394342082891068,,,31112458521.187713,31112458521.187713,26164926328.309808,4770,9472,3159343232.04648,1245861990.693007699064552841,754424.16248217,297501.1956165684352926022576,1652163.592462,651517.632328254693891929416,7145905667.031147,2817931324.880149137738164095,,,
2017-12-25,8669,4320,4445348,1029.015740740741,13110288797.71420442001541824,0.17066405,0.0719150829283607012721,0.17107,0.07208614372244573574,719.860952,303.337815198740931186864,0,0,0,0,0,11.189553646448,,0.000029925831092928156,0.421383899704482,,,31112457801.326761,31112457801.326761,26164925608.448856,4218,8374,2780491410.504309,1171654313.653121432575687613,701359.76115006,295541.7112492163341384565689,1494142.8888174999,629607.7572056383778940400646,5873186639.870564,2474866290.000921384078330668,,,
2017-12-26,8862,4320,4347676,1006.406481481481,13233408975.8401889718789719,0.17045365,0.072500955384385115173,0.17107,0.0727631144161874014,732.098409,311.39159582612825399418,0,0,0,0,0,11.490840976172,,0.000027045033269079443,0.42534117271402,,,31112457069.228352,31112457069.228352,26164124876.550447,4295,8523,2707587471.947863,1151648430.544092778035649139,748958.35634944,318562.8256036356967443071488,1329082.005162,565313.29870870626318977124,6383372071.166287,2715110962.619791245722516244,,,
2017-12-27,10132,4320,4740051,1097.234027777778,12731722467.24593209517022494,0.17092503,0.06994529871415317568395,0.17107,0.07000462279298815255,840.267464,343.85109523902935596676,0,0,0,0,0,10.027903553208,,0.00002659147627137752,0.409216243601965,,,31112456228.960888,31112456228.960888,26164124036.282983,4916,9753,3102588299.12722,1269629529.212250712918576987,655559.70527925,268265.6800511859488461737262,1200888.889501,491423.240344934445111469465,6393673805.588513,2616395177.539211546197748228,,,
2017-12-28,10055,4319,4706837,1089.797869877286,12673974550.10157599166238119,0.17059935,0.06949537709695710365385,0.17107,0.06968710115235756597,832.866012,339.276424999150349958852,0,0,0,0,0,10.038317314013,,0.000028507751433220724,0.407360151706071,,,31112455396.094876,31112455396.094876,26164123203.416971,4882,9698,3099369587.835662,1262559665.493918019757675704,628992.85195573,256226.6235947204300884642368,1090099.172668,444062.964352698965812867428,6099972678.266704,2484885795.62161276862875396,,,
2017-12-29,11590,4320,4900270,1134.321759259259,16999276738.06105354831301627,0.17093234,0.09339430801081216506222,0.17107,0.09346952292006086781,975.33992,532.90791493125815867736,0,0,0,0,0,8.453845957673,,0.000037495968504925577,0.546381732156783,,,31112454420.754956,31112454420.754956,26164121113.819249,5706,11324,3680272218.884904,2010833509.762821075467159904,703289.24347742,384264.3950584262399515603399,999949.561229,546354.173333716160686166307,7964047393.138304,4351410009.641618697500930716,,,
2017-12-30,11357,4320,4894479,1132.98125,20903458601.61324495524982852,0.17171688,0.11537105841291908026272,0.17107,0.11493644051008885708,902.028763,606.044164709993223662572,0,0,0,0,0,12.222344164951,,0.000051886835683112816,0.671867893319044,,,31112453518.726193,31112453518.726193,26164120211.790486,5253,10420,2545538981.625588,1710265912.946288463299838098,532298.41796548,357634.2166955270107950186011,904877.758564,607958.313357653205255292816,5546549515.20028,3726548537.967376940137598132,,,
2017-12-31,6930,4319,3947312,913.941190090299,22637862865.02690220454972665,0.17092711,0.12436899394865604477122,0.17107,0.12447296274298787114,541.155233,393.752236835107970555566,0,0,0,0,0,22.91592534907,,0.000052265576327343476,0.727614209054702,,459.89959310194104,31112452977.57096,31112452977.57096,26164119670.635253,3166,6261,1357678230.47274,987865971.8162101257259798235,1370750.63531389,997377.6393251463403159504108,868553.8732990001,631972.1395418498122296228035,8582269727.700259,6244581399.814736660024790568,,0.17966422886605782,
2018-01-01,6335,4318,4008039,928.216535433071,22940910735.27477110938897881,0.17108412,0.12614966720210181554376,0.17107,0.12613925575479218986,505.895755,373.02457488284731254649,0,0,0,0,0,18.171686896946,,0.00005476224243085468,0.737354625327598,,452.51596012831584,31112452471.675205,31112452471.675205,26164119164.739498,2957,5856,1712138925.137633,1262453555.653655741699863296,803243.06087385,592274.9861976306593124015123,838709.206194,618426.112491984005780742012,4703791364.477266,3468362319.173325435875273387,,0.17975914505199217,
2018-01-02,7085,4320,4117903,953.218287037037,24596063707.1370898634857295,0.17103654,0.13521356805741131769786,0.17107,0.13524001998392480413,559.289502,442.148380354704809185218,0,0,0,0,0,22.598274228851,,0.00005358115950032844,0.790553691377359,,498.8816324347135,31112451912.385703,31112451912.385703,26164118605.449996,3270,6495,1376762295.975017,1088404515.23221777638458344,446755.62679477,353184.3099062111795677176124,806781.9436245,637804.4436689488204936976955,2901677796.032025,2293932092.840836749387123922,,0.17931114121939085,
2018-01-03,7654,4320,4059295,939.65162037037,32126629003.94963793701102986,0.1712541,0.176836497904395146703,0.17107,0.1766463967665876481,572.844965,591.51808600650034749095,0,0,0,0,0,23.242369190607,,0.00006879263676671889,1.03259716353883,,656.0076781046789,31112451339.540738,31112451339.540738,26164118032.605031,3345,6613,1338609290.834007,1382244156.801920376302228992,349645.77223902,361043.2326573558413558111466,778783.412763,804169.54303016365766808729,2312207491.81665,2387578897.56310526897951552,,0.18317029185504535,
2018-01-04,8003,4320,4216513,976.044675925926,36109225246.22294493506313507,0.1708907,0.198336377469203806271,0.17107,0.1985444737113060871,575.218109,667.60026141706727855177,0,0,0,0,0,6.228079854244,,0.00007701264282727856,1.16060369270653,,800.6168889005171,31112450764.322629,31112450764.322629,26164315354.729238,3366,6621,4995512500.23229,5797810254.731226078403799854,924116.33027104,1072532.825402976295506077891,210441.381517,244239.04448689391004720601,6118574222.724553,7101239836.993102756431254431,,0.18181440262351656,
2018-01-05,6204,4320,3767743,872.162731481481,29848238642.835580426115669,0.17168388,0.16470774131076070811532,0.17107,0.16411880548151541273,429.038026,411.604655014130777846814,0,0,0,0,0,6.846672319573,,0.00005644252149369373,0.959366373306339,,691.9296398572964,31112450335.284603,31112450335.284603,26174315182.204774,2499,4893,4544171078.020342,4359524926.803932348629239548,1393817.52129729,1337181.660457812027685860521,36132.812552,34664.605335370003560367128,6819949131.707616,6542829864.620051255454947378,,0.18656335112564293,
2018-01-06,7036,4320,4093397,947.545601851852,31357772548.32167974552522866,0.17120858,0.1725585654996175921772,0.17107,0.1724188927915854538,516.193856,520.26406218120710674304,0,0,0,0,0,32.393030094446,,0.00005892827626221604,1.00788503414734,,840.4973548573422,31112449819.090747,31112449819.090747,26174314666.010918,3015,5933,960467413.155815,968040731.5059559172270877821,1176149.40229627,1185423.380495749619957512422,748789.747112,754693.97983715620314748208,6978094403.823742,7033116916.481254365136618146,,0.18308367716698867,
2018-01-07,9521,4318,4496936,1041.439555349699,30917901163.54121620021465029,0.17056477,0.16949821866226613929086,0.17107,0.17000028942995595426,718.077671,713.587489935048163135578,0,0,0,0,0,13.187264987929,,0.00006122262292374903,0.993746942362518,,757.4949988735614,31112449101.013076,31112449101.013076,26174313947.933247,4210,8303,2359279890.825933,2344527177.685646200509321579,1087768.53364761,1080966.654310472216389484282,1499329.52007,1489954.12616342406489673626,9031742134.876098,8975266130.739843031643329295,,0.18379746627291801,
2018-01-08,6481,4320,3820320,884.333333333333,27470409518.13267590337033993,0.17058671,0.15061774267324010887108,0.17107,0.15104445849920656436,468.601695,413.74694144552143692186,0,0,0,0,0,19.40746754951,,0.00005910925581115043,0.882939489677948,,629.9149729296068,31112448632.411381,31112448632.411381,26174313479.331552,2747,5410,1603117385.255975,1415455646.031756925796292739,544605.46041739,480853.6672967542359927587157,740630.996399,653932.354000203202857709252,2946315540.858087,2601418340.075446685591201365,,0.18699214683799073,
2018-01-09,13383,4320,5333463,1234.597916666667,24466857927.0234449676829369,0.17159621,0.13494342054938663990792,0.17107,0.13452960851165403064,1105.937569,869.710341941312718858088,0,0,0,0,0,7.109732245492,,0.000054692507760463196,0.786400938280552,,616.7676753560173,31112447526.473812,31112447526.473812,26174312373.393983,6445,12781,4376036459.910537,3441319178.023551473784526976,706641.56157166,555703.5870479878815991323563,1437034.12456,1130084.98389515563499355712,9031585798.447416,7102447546.060356345002227454,,0.18756997481581894,
2018-01-10,9549,4320,4455019,1031.254398148148,24108989201.70328990766228673,0.17153121,0.13291928214418211046627,0.17107,0.13256189119405870009,762.284692,590.693285788277011913404,0,0,0,0,0,11.123779316111,,0.00005282526862072096,0.774898528053187,,543.9914618921758,31112446764.18912,31112446764.18912,26174311611.109291,4444,8789,2796931319.837313,2167337962.807791429283451167,904800.71756651,701128.7442237559768624899674,1398009.6382485,1083315.61088293108683752297,7952293506.69208,6162220532.982609575998671659,,0.18806277662084264,
2018-01-11,7605,4320,4258625,985.792824074074,21083926916.03796314888408093,0.17149719,0.11621825561670675377325,0.17107,0.11592876238001348225,607.786058,411.87750918201375088315,0,0,0,0,0,11.9983735093,,0.000051390093589144146,0.677668570643675,,390.78501700534537,31112446156.403062,31112446156.403062,26174311003.323233,3544,7011,2593055311.396065,1757232086.473760949739912139,684973.43843588,464184.970953726114276815059,1362125.5356585002,923069.6647869459930436991162,4802348776.873927,3254400831.356555029328714962,,0.19082168851498746,
2018-01-12,7712,4318,4302070,996.310792033349,28251660918.95810943851894591,0.17141549,0.15565386199319800846671,0.17107,0.15534013974569266353,646.064994,586.659416921494664110326,0,0,0,0,0,10.185211156146,,0.000065851108685075,0.908050153420779,,570.190142409253,31112445510.338068,31112445510.338068,26174310357.258239,3769,7473,3054668679.260823,2773792362.852438684246608841,647822.85784726,588255.6454576919479328922155,1324141.107528,1202386.535841560622868524312,4841180216.692581,4396034438.505338301414580541,,0.1951991012590454,
2018-01-13,13505,4320,5149273,1191.961342592593,27185864037.33431272114397905,0.17138736,0.1497572291616989517,0.17107,0.14947992193060118125,1104.420143,965.035580488825584100625,0,0,0,0,0,10.403293156028,,0.00006139976656008525,0.873793896829375,,266.6304382171954,31112444405.917925,31112444405.917925,26173514903.638096,6444,12827,2990634209.696559,2613197920.081994514070947621,462067.43647543,403751.7059158256681020897562,719398.1114955,628605.6792153461401895803125,5926939007.670385,5178923131.782334632456585559,,0.1713924409763088,
2018-01-14,11782,4320,4952470,1146.405092592593,24869031754.22237257759078854,0.17126835,0.13689950267364314180655,0.17107,0.13674095606327807951,960.472907,767.732411153656239997351,0,0,0,0,0,11.850852974656,,0.00005842582260876411,0.799327503731093,,270.5938754680992,31112443445.445018,31112443445.445018,26172713943.365189,5608,11162,2625333679.52338,2098501416.514588641283926454,437843.53813338,349980.3823609442621746871843,674184.6664905,538894.3465196308286000391165,4887209572.644732,3906481027.912815443757751052,,0.17109378517997725,
2018-01-15,10950,4320,4755421,1100.791898148148,24189616221.2445455613737205,0.17145552,0.13330497029477403851232,0.17107,0.13300523230938843362,911.286102,708.515927379593404322532,0,0,0,0,0,9.917643972474,,0.00005720331693887722,0.777490105274966,,85.56905264455457,31112442534.158916,31112442534.158916,26172713032.079087,5315,10544,3137079998.083214,2439048657.965708190350419021,517310.09788095,402203.4824612627813736832977,643217.696643,500095.394677687214690139138,5454517672.056717,4240833519.071539372500032247,,0.12502052490150953,
2018-01-16,11752,4317,5020520,1162.965022006023,19085031456.38045589077317612,0.17151235,0.1052093127242832269458,0.17107,0.10493796585343930996,962.698826,590.539875664547330103128,0,0,0,0,0,11.89726268391,,0.0000536627639471666,0.613421206836028,,27.6639335576476,31112441571.46009,31112441571.46009,26172712069.380261,5613,11141,2615092429.079288,1604153153.833576807879626988,556994.48470596,341672.2290093415236475143269,587266.809106,360241.914776545797719270968,6205475554.109064,3806570303.393051610961876558,,0.13149460850775468,
2018-01-17,9658,4320,4582558,1060.777314814815,19661037766.43643646666801626,0.17147346,0.1083600671014679939052,0.17107,0.1081051066389406834,769.401425,486.2116273909973829335,0,0,0,0,0,14.830018536547,,0.000056626978817112184,0.63193491926662,,21.352532858170758,31112440802.058665,31112440802.058665,26172711299.978836,4487,8905,2097936744.0024,1325759486.947632274491519888,450948.04025793,284969.8134138355001512392966,545508.699528,344725.99599546554770015536,4015692298.496897,2537656188.450224308071585678,,0.13085766821144798,
2018-01-18,10405,4320,4628863,1071.496064814815,20122821632.1506768332882884,0.1714341,0.1108796938985745935466,0.17107,0.11064420226331374982,871.2281,563.4906068503100365906,0,0,0,0,0,14.429736099069,,0.000057511565969083366,0.646777355838626,,22.262393170322547,31112439930.830565,31112439930.830565,26171910428.750736,5082,10117,2156133675.4341,1394538437.431885434500097547,705406.60342973,456241.017757387015972010751,512514.7412375,331482.929165907864197539675,7136598606.89862,4615790376.651511340059062096,,0.130883068236965,
2018-01-19,8581,4320,4376590,1013.099537037037,20048005723.83474173559203152,0.1707168,0.1100052412171045964448,0.17107,0.11023283364619113827,689.866607,444.531191485902373483327,0,0,0,0,0,18.690204162602,,0.00005632502458620537,0.644372675782961,,34.91254393461169,31112439240.963958,31112439240.963958,26171909738.884129,4041,8014,1664638811.341504,1072647765.076292539369955313,386400.10989639,248985.6727367670135878374108,472647.470638,304561.115357056552908199118,3096610480.709693,1995371181.312466015425716941,,0.12928332804708492,
2018-01-20,10017,4320,4527517,1048.036342592593,21981474800.29776406190492562,0.17129795,0.1210249585935400962055,0.17107,0.1208639079837026903,823.086658,581.52493187072757248282,0,0,0,0,0,15.198875818083,,0.00005533324520745914,0.70651726184429,,48.295848078176846,31112438417.8773,31112438417.8773,26171058915.097471,4805,9563,2047022344.959353,1446256622.094759733517865144,350832.30543862,247869.0798050134131785924798,439823.901624,310743.17866906085376612696,3355009336.90948,2370372010.175312847593584869,,0.13011870115791355,
2018-01-21,7601,4318,4250204,984.299212598425,19099533573.21673624057768179,0.17148849,0.10527462334818528643392,0.17107,0.10501771760993438656,605.182882,371.514146280716922249856,0,0,0,0,0,16.382313094187,,0.00005374419641122012,0.613887400537408,,44.13019965711045,31112437812.694418,31112437812.694418,26171058309.914589,3529,6998,1899148040.561781,1165863053.856183627641625604,383637.21817247,235510.0546133000700216307578,413130.95022,253615.88511210510569582976,2684693252.77093,1648099362.183864644867119949,,0.1311636755984316,
2018-01-22,7698,4320,4262267,986.63587962963,17596167032.49079140237407497,0.17113348,0.0967874448711674472654,0.17107,0.09675154267949564985,626.861928,354.53240533724749595244,0,0,0,0,0,8.496560090551,,0.000052672861193956865,0.565566976556355,,32.82081635644367,31112437185.83249,31112437185.83249,26170167683.594977,3663,7277,3661768628.039593,2070975411.809264706333735764,1003783.60563331,567706.858954867729482680185,401775.25145,227230.81421774578522046475,7304533298.193628,4131202812.614590073545443906,,0.13227496336729602,
2018-01-23,7650,4320,4001293,926.225231481481,17602408090.32116872826160213,0.17368435,0.0982649748413400730243,0.17107,0.09678586036167361246,505.942525,286.24587932239761918445,0,0,0,0,0,22.821212729399,,0.000052147400419344425,0.565767582636778,,43.47126699968872,31112436679.889965,31112436679.889965,26170167177.652452,2913,7575,1363312153.863327,771317821.6705936619780956404,580280.56927901,328303.9349320788713981694298,699910.906318,395986.901528651250179363404,4395625312.288485,2486902307.110488540001706901,,0.13128680703638157,
