date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-07,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-08,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-09,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-10,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-11,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-12,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-13,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-14,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-15,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-16,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-17,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-18,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-19,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-20,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-21,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-22,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-23,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-24,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-25,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-26,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-27,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-28,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-29,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-30,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-05-31,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-01,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-02,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-03,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-04,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-05,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-06,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-07,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-08,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-09,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-10,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-11,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-12,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-13,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-14,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-15,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-16,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-17,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
2019-06-18,0,,0,,,,,,,,350000000,350000000,0,0,0,0,,,,,,0,,,,
