date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-01,24084,28792,1382144,44923.9769384595168256,1382144,44923.9769384595168256,0.00000427858377971711,0.0325031088934724,,-17.873202138529162,37699,25088,310864167.093059,10104051.87410429617400844807,15684.0659651055,509.7809039562283574951273382,5.890402,0.1914563776323276119048,393481846.932568,12789383.31845389655661816912,,0.04919696227929232,
2018-08-02,26740,27992,1356544,42533.9713809748842496,1356544,42533.9713809748842496,0.0000041569569070301805,0.0313546566723784,,-17.715921794096445,37568,24439,353236528.369355,11075610.07116397873342152393,16616.965555628,521.0192499334535171162656352,4.544225,0.14248261471703873474,406102021.213992,12733189.44912364880738199857,,0.04915618089780486,
2018-08-03,28728,28268,1365376,41447.9058073850809856,1365376,41447.9058073850809856,0.000004095937690121079,0.0303564042486356,,-21.811396387893613,39229,25411,255282839.581833,7749469.076085715597664797055,12111.6363386486,367.6657288084816836760978502,4.458161,0.1353337375215015351316,307768791.0014,9342753.83475234097750768984,,0.0491374744662576,
2018-08-04,31265,28792,1382144,39764.0680497578713088,1382144,39764.0680497578713088,0.0000041086814166482645,0.0287698445673952,,-22.181943901558594,52729,28436,172694330.540653,4968389.047324956684111917066,8235.57168828492,236.9361173955976211412398404,3.948852,0.1136078582596476703104,234186716.52807,6737515.434261214382867583264,,0.04928069232142157,
2018-08-05,31026,28792,1382144,41867.3092355127652608,1382144,41867.3092355127652608,0.0000043079272094179004,0.0302915681980407,,-15.559846770611612,51497,28490,985235173.973904,29844318.46353900675988572989,36046.9142301957,1091.917560732896826845517565,3.958832,0.1199192295125858604624,1026976586.418275,31108731.30528021566308567379,,0.05028231522446412,
2018-08-06,53300,28790,1382080,40193.197937526591328,1382080,40193.197937526591328,0.0000041964950532035184,0.0290816725063141,,-20.50624083765909,128438,31066,271676122.38214,7900796.018902705533483070174,10424.8426186669,303.1718589659366711687746733,3.95027,0.114880458451517399807,323858160.791506,9418336.970635791086838648035,,0.050444962652813785,
2018-08-07,88743,28789,1382048,38290.2959779648736192,1382048,38290.2959779648736192,0.0000041212571983687505,0.0277054747577254,,-24.48732758555481,215811,29796,152499460.126883,4225069.943112108081968471928,6609.70786532974,183.1250944188321491368833734,4.101871,0.1136442834499458442234,196942855.555365,5456395.313303524570841166771,,0.05094412335229421,
2018-08-08,34253,28790,1382080,33431.838374333735616,1382080,33431.838374333735616,0.000003859583559369786,0.0241895102847402,,-31.9469693240718,128063,33282,355832110.514276,8607404.496925890759017051095,12761.0076215039,308.6825251040166664375447868,4.024246,0.0973445400053246108892,424711855.658892,10273571.80051186334560403986,,0.05582246780541534,
2018-08-09,60131,28774,1381568,35627.7735489166511296,1381568,35627.7735489166511296,0.0000039322270633412135,0.0257879261454497,,-22.955672986517644,185987,33104,249406805.979521,6431684.292772390171125535594,8678.15340626402,223.7915791196192937175998298,3.997766,0.1030940943547898653702,287281590.360964,7408396.435175874054189105511,,0.05678777452516265,
2018-08-10,66260,28792,1382144,32609.313346685280384,1382144,32609.313346685280384,0.00000384521451997767,0.0235932821375235,,-29.49224197027113,227938,31437,205448092.89346,4847194.82025153853875374631,8430.83355192426,198.9110346450484467993759701,3.867622,0.091249897047292914117,265040114.371843,6253166.19613638892754215081,,0.05861278397486728,
2018-08-11,104684,28790,1382080,31299.664608270467136,1382080,31299.664608270467136,0.000003586899159931392,0.0226467821025342,,-28.56045737170695,308754,30413,225535390.422944,5107650.843318391394912224685,8875.55215960997,201.002695798363835860420586,3.79275,0.08589358281938658705,269932167.830218,6113094.987315638941213138456,,0.05833344770088784,
2018-08-12,35695,28792,1382144,31023.1319153281776384,1382144,31023.1319153281776384,0.0000035545137437998617,0.0224456582782461,,-32.09990275692422,242177,31028,149302125.575967,3351184.490893942464509071479,6044.5559038035,135.6740362605283666682990414,3.570966,0.0801526825592353627326,187550480.583215,4209693.997091674205875299212,,0.05746965329970478,
2018-08-13,54620,28792,1382144,26461.0382755928133376,1382144,26461.0382755928133376,0.000003055439788724637,0.0191449214232329,,-42.57878234365584,304217,32574,218987148.337028,4192491.747610248288198537821,9335.73494980874,178.7319120422174688484474755,3.475356,0.0665354175377609984124,304102230.25507,5822013.302863193806791015803,,0.06317571678408047,
2018-08-14,55051,28792,1382144,25561.2842337793432832,1382144,25561.2842337793432832,0.000002990209894086196,0.0184939371250603,,-46.180773653336736,173981,33113,370180884.131531,6846101.996027766451301506319,13329.2297492712,246.5099369085048399271810534,3.869134,0.0715555209244330587802,441370784.687617,8162683.540851316222397788305,,0.06255854565955214,
2018-08-15,58347,28792,1382144,26565.02090772936576,1382144,26565.02090772936576,0.0000030653103426832385,0.019220154273165,,-48.512308800108585,196274,34844,293479250.569133,5640716.471911583388199215945,11359.3021936904,218.327540598231100061038116,3.584356,0.06889187528994460674,395803525.63695,7607404.82460479717091744675,,0.060522416518580265,
2018-08-16,56626,28792,1382144,26683.7718973068501504,1382144,26683.7718973068501504,0.000003068961703054671,0.0193060722307566,,-51.56555415801789,192807,33558,435193737.262243,8401881.725957773391424503054,15399.8558871027,297.3107300996469825922029028,3.16636,0.061129974868578467976,516788363.859392,9977153.480683945591980175987,,0.05846118211951025,
2018-08-17,85752,28791,1382112,31947.8617444037048064,1382112,31947.8617444037048064,0.000003522013155402295,0.0231152480728072,,-41.82066212681479,373633,57509,3476715311.00884,80365136.89249637378400281565,62302.1020419986,1440.12854415814565844500047,9.569449,0.2212001875550767872328,3582931586.333296,82820352.44599076428989354853,,0.06929919868845573,
2018-08-18,45986,28791,1382112,29631.975477350738544,1382112,29631.975477350738544,0.0000033503158304126753,0.0214396340364245,,-43.51230921719393,308344,62955,2397942044.29378,51410999.87021427166889878961,39702.4780947489,851.206600690576651264781308,15.984012,0.342691367713817645094,2499469508.454917,53587711.54647525309109412427,,0.06991244020905972,
2018-08-19,48029,28791,1382112,30547.624427185011264,1382112,30547.624427185011264,0.000003405191880612032,0.022102133855422,,-36.598016851604996,416497,86756,3862527422.19877,85370098.10567529952852623094,44906.6704276513,992.5332407932697407852303486,40471.930876,894.516033608738561809672,3895923099.621315,86108213.83826088348915951993,,0.06932967117987898,
2018-08-20,68499,28164,1362048,27719.6401964528947584,1362048,27719.6401964528947584,0.0000032443160952971964,0.0203514415031283,,-42.92128633111411,335124,64142,1803543271.23988,36704705.3829990747024397166,29325.4268058335,596.814708193191066666938938,6.749284,0.1373576585139997851372,1880991526.179773,38280889.01292767448412768388,,0.07000830329266099,
2018-08-21,66947,28783,1381856,28914.6199356277382336,1381856,28914.6199356277382336,0.0000032325406195207504,0.0209244812307706,,-40.44395249163287,206597,46131,167166390.926556,3497870.009358381751391884054,4459.48766739128,93.31246599518180262216612037,2.430859,0.0508644635201497899454,205720625.584427,4304597.368823728855880569446,,0.07051931349063356,
2018-08-22,61393,28792,1382144,27011.5057072540055296,1382144,27011.5057072540055296,0.00000307041035610634,0.0195431921039009,,-42.605305932197204,227848,48275,13980958361.9116,273232555.0634780424923409604,290801.187358002,5683.183468579910909949030002,2.489257,0.0486480277469800426313,14038427319.707538,274355681.945695032083496935,,0.07109392594947188,
2018-08-23,42459,28792,1382144,28508.0250493887182848,1382144,28508.0250493887182848,0.0000031652316698548547,0.0206259442209992,,-45.94927895292481,174090,35309,302489607.797829,6239133.777869945607209970737,9678.74800248039,199.6333164282679507879242057,2.031446,0.0419004918839719408432,341746913.21958,7048852.769765711207516604336,,0.06801537658975243,
2018-08-24,22013,28792,1382144,29789.3238759694998272,1382144,29789.3238759694998272,0.0000032179522494204894,0.0215529813651613,,-42.17867200648321,144455,26785,290033939.221211,6251096.087299085770129396334,16146.7071674178,348.0096786880722424354014911,1.549165,0.0333891243765601053145,432489551.479287,9321439.243660041459140363993,,0.06902099210711436,0.0607733992184686
2018-08-25,16434,28791,1382112,30985.9456010582950848,1382112,30985.9456010582950848,0.000003323619520748098,0.0224192725343954,,-37.40936125500222,147344,27666,253609229.046381,5685734.423228721654564393047,10907.5934936295,244.5403112280778157895341043,1.212427,0.0271817313410594116358,301769481.594753,6765452.250435984104436667336,,0.06967980369647521,0.059781214254469625
2018-08-26,16856,28791,1382112,31337.7377430892014144,1382112,31337.7377430892014144,0.0000033892746931618908,0.0226738048313662,,-37.949516445510525,136886,25871,205730440.479843,4664691.855310960658825251507,9593.70772292134,217.5258565186891040931273347,1.424792,0.0323054557332919108304,248198812.499698,5627611.433995006103578427408,,0.0695450500140708,0.0596129015702094
2018-08-27,91426,28643,1377376,33680.8454771114534208,1377376,33680.8454771114534208,0.0000035754258522435163,0.0244529057258958,,-33.59663479389495,300945,63176,227097930.78369,5553204.291999581264021279502,4047.30658639637,98.96840640094758033231211825,2.64264,0.064620226787481276912,255692640.902177,6252428.042786262595983495157,,0.07141643604466945,0.0599088537203158
2018-08-28,91953,28573,1375136,37186.26126080809216,1375136,37186.26126080809216,0.0000038124882013407755,0.02704187895656,,-31.33289224661689,320087,67945,699433563.217892,18913997.75469369211288277152,11742.5806447438,317.541444432806122392529328,2.613524,0.07067459965806451744,797849641.907117,21575353.44198699870839783752,,0.07296904195764668,0.061417354508716125
2018-08-29,91511,28792,1382144,35150.8393984974718976,1382144,35150.8393984974718976,0.0000036158912253325924,0.0254321108354104,,-30.19814075486782,345319,71649,316098405.216625,8039049.6763656759701327779,5798.96272146856,147.479862662801546188738297,2.574001,0.0654622787224572050104,415489880.030501,10566784.67992707165934285261,,0.0725237674123373,0.061743583821024996
2018-08-30,88184,28788,1382016,34175.100093390529728,1382016,34175.100093390529728,0.0000035493855241597647,0.0247284402592955,,-26.62844839232788,394663,64390,368781856.678397,9119400.111583815429033289314,6831.56041661084,168.9338336399290342949160632,2.685436,0.066406643696161470338,439884175.225572,10877649.54807503082488230453,,0.07152458375677713,0.0617703583289688
2018-08-31,85856,28247,1364704,34625.9116952973073344,1364704,34625.9116952973073344,0.0000036116671657065422,0.0253724702904786,,-21.93832788846192,440135,66993,576539705.712019,14628236.55445947727656928229,9238.68498671715,234.408260348571567643116328,2.559803,0.0649485255669779917158,618927223.315142,15703712.58553185427120980696,,0.07164450370357217,0.06093730537281607
2018-09-01,87676,28791,1382112,36872.7606599680465344,1382112,36872.7606599680465344,0.000003709295645308736,0.0266785619833762,,-14.913557299836619,356085,69634,174527046.396216,4656130.625057022407510584459,2986.50406482552,79.67563380705260822939352062,2.35986,0.062957671282090159332,207962224.05006,5548133.084520294393556612572,,0.07221995099935781,0.06125082980233564
2018-09-02,87918,28791,1382112,35350.4155464947224512,1382112,35350.4155464947224512,0.00000351012284366396,0.0255770990675826,,-15.743976598505768,238212,69473,193890439.296106,4959154.974133613479267013356,3485.71450593053,89.15446523949490210097063678,2.325441,0.0594780348328183489266,242163043.870512,6193828.163583436733371264291,,0.07236830213282294,0.061339746497179395
2018-09-03,89728,28792,1382144,34572.0541919410078976,1382144,34572.0541919410078976,0.0000034465662444133996,0.0250133518590979,,-13.05704902053772,263996,68146,172527218.612728,4315484.024431669734563538071,3118.41542530838,78.0020222760769353914161104,2.416561,0.0604462905819734803219,212507537.573065,5315525.810025542254006238064,,0.0718760566858605,0.06112681622025
2018-09-04,91086,28791,1382112,34902.2901893462828928,1382112,34902.2901893462828928,0.000003431650183797676,0.0252528667643044,,-16.634006535396903,274562,71763,176264048.240761,4451172.525560860903251891648,2925.58490749757,73.87940587669594790960574031,2.273356,0.0574087561758319935664,209948749.716748,5301807.803929328382777250091,,0.07114880635207721,0.06108152151722205
2018-09-05,88680,28786,1381952,29943.194203432484832,1381952,29943.194203432484832,0.0000031906414573798108,0.0216673185490035,,-25.49493656425993,261308,70929,271835749.832705,5889951.784632444118469459468,5198.35048711396,112.6343159336656852115489389,2.641486,0.057233918604733059201,368713801.700506,7989039.394858971894791745771,,0.07584178097366694,0.06386869988024424
2018-09-06,90484,28548,1374336,29616.5683784484440064,1374336,29616.5683784484440064,0.0000033214360045650966,0.0215497290171024,,-22.218517439072333,351143,70950,370521473.883817,7984637.357213640290543591861,7307.26534710261,157.4695880861239555649776773,2.505726,0.0539977162911079283424,518450476.37693,11172467.27471049077915880763,,0.07549136165965653,0.06385203205033077
2018-09-07,89369,28652,1377664,28122.5605913345732224,1377664,28122.5605913345732224,0.000003185259003325176,0.0204132216500791,,-15.611265338609803,313247,68847,400499865.426716,8175492.523782405078956653236,7402.02581319143,151.0991935842836547122829421,2.308592,0.0471258001955994096272,509607271.16079,10402726.18069716899425231849,,0.07214249145165179,0.06405392201380142
2018-09-08,91910,28788,1382016,26536.8119806136101248,1382016,26536.8119806136101248,0.0000031031307493710026,0.0192015229784703,,-25.54064692845251,331721,71047,212854548.599646,4087131.506008025885872201514,3867.97976067212,74.27110225480376378541745804,2.184713,0.0419498168708627845239,274808358.056472,5276739.001897040900407574782,,0.07159344368198944,0.06406870179016097
2018-09-09,89071,28790,1382080,26698.504695136791104,1382080,26698.504695136791104,0.0000030911929457422625,0.0193176261107438,,-18.12234517375419,257172,68601,164547756.49406,3178672.037313966137186881828,3384.42329556852,65.37902382428402329330106518,2.268473,0.0438215132563173202174,232174822.499296,4485066.413369707499193536365,,0.07005782363433051,0.0640888785406301
2018-09-10,89090,28790,1382080,26500.231898696896256,1382080,26500.231898696896256,0.000003045747865761735,0.0191741664004232,,-15.333815137128953,212198,69971,1207464766.21205,23152130.34999794347418093956,18065.6801559052,346.3943574461496432672590806,2.372705,0.045494640489116128756,1264073706.188843,24237559.58486454149793431836,,0.06975894882523363,0.06381711958405079
2018-09-11,90902,28519,1373408,25322.7312601556452256,1373408,25322.7312601556452256,0.0000029367047620814565,0.0184378795377307,,-17.85547427851408,221212,72196,7010984605.49807,129267689.5970578089972310297,98050.5029980847,1807.84336289258854286348439,2.482111,0.0457648636172762855077,7078854114.449724,130519059.4273933408563262013,,0.07002725642969214,0.06359234937607113
2018-09-12,90617,28791,1382112,25108.2964960385070816,1382112,25108.2964960385070816,0.0000028710407793031225,0.0181666149313793,,-5.110005260540769,203941,69947,1931973572.80966,35097419.95483418255320016404,28724.9996916826,521.8360083027869100559558102,2.477024,0.0449991411837848792032,2009227553.434126,36500863.27275509372755286999,,0.06387709854091302,0.06354997420097294
2018-09-13,90670,28792,1382144,27652.7418045744577024,1382144,27652.7418045744577024,0.0000030823302140537157,0.0200071351498646,,8.182130254751604,199007,70962,4933087693.42957,98696952.18857923392269513622,70471.2896050057,1409.928615312597343807837228,2.29393,0.045894967534328901878,5000783652.950417,100051354.3998125830612480635,,0.06600153783436051,0.06482673724362144
2018-09-14,91545,28792,1382144,27369.4306350640870912,1382144,27369.4306350640870912,0.000003048973693375034,0.0198021556618298,,3.0280786532363337,202480,71342,496520939.519444,9832184.933722009699785718631,7907.35313025462,156.5826375583591154318891037,2.264579,0.0448435458665108666542,564126387.018625,11170918.52868845403213418002,,0.06568706630799265,0.06369607776718804
2018-09-15,91296,28774,1381568,27486.4966110863120896,1381568,27486.4966110863120896,0.0000030494543950469134,0.0198951456686072,,3.051233989025205,201988,70465,177055129.447775,3522537.59173758789808938898,3173.50166337745,63.13727787246161882638938764,2.175499,0.0432818695069092949928,223620794.709892,4448968.285283007687095702422,,0.06568748798493673,0.06294265830291916
2018-09-16,91503,28791,1382112,27536.0135876149416768,1382112,27536.0135876149416768,0.000003066323075264117,0.0199231419650614,,-13.809525632999783,193530,70448,120283534.517198,2396425.934245498897033425957,2213.65299419509,44.10292286473201726979542853,2.210132,0.0440327735975250821048,155947426.135056,3106962.709974647123189732438,,0.056324257038936475,0.06295596527905742
2018-09-17,91453,28790,1382080,25461.237179770423584,1382080,25461.237179770423584,0.0000029435368696519685,0.0184224047665623,,-14.073137931067906,205168,70194,230710652.700832,4250245.028012506808978989834,4592.36269834805,84.60236446383002219208740852,2.236098,0.0411943024537004259054,322356307.247843,5938578.371174084177985200119,,0.05645870421276344,0.06339509414483366
2018-09-18,91051,27139,1329248,25642.91711631257888,1329248,25642.91711631257888,0.0000030426243177361626,0.01929129636931,,-12.717493724808199,194735,68522,641382850.860942,12373106.66215138761228649002,9740.19141246706,187.9009192317102352479699286,2.077114,0.04007022176684297134,667417395.965068,12875346.78759525095198726308,,0.056868841241361726,0.06309561907513522
2018-09-19,90655,26659,1313888,25871.0925230107945152,1313888,25871.0925230107945152,0.000003084372472547302,0.0196904854317954,,-3.2477113291031694,224192,72628,1430825447.87315,28173647.63678838857231595351,20079.4764362532,395.3746382461226503845249953,2.246678,0.0442381804289352256812,1458332214.612199,28715269.22653942716787531208,,0.05507919440923788,0.06307824663978252
2018-09-20,105798,27511,1341152,28698.9406041991325632,1341152,28698.9406041991325632,0.0000032928169027349855,0.0213987233394866,,2.266446195180228,241538,87399,7829112945.34474,167533021.9110251655980916105,90517.6753450977,1936.962692043212933048144841,3.433719,0.0734772029065385886654,7911154307.48619,169288602.3218846840592111901,,0.05697787422812566,0.0642078266883922
2018-09-21,95267,28629,1376928,34224.1715746488295584,1376928,34224.1715746488295584,0.000003687127703097602,0.0248554547330353,,27.182164514844292,248503,83536,3642031565.53672,90524350.71348363052355920622,46616.0940859312,1158.664216383777501873602971,3.122397,0.0776085972920652216141,3894122035.562352,96790173.97983531884286736703,,0.06158743261577058,0.06728699739909938
2018-09-22,92686,28791,1382112,31994.5357978373693376,1382112,31994.5357978373693376,0.0000034522557371292524,0.0231490181677298,,12.232525792258608,216566,76288,1251276088.32139,28965812.90139773493394908042,18441.6163000183,426.9053107714256407082094553,2.489703,0.0576341799792513862494,1406874024.295799,32567752.34813058709571150711,,0.06259660563191441,0.06595913700844684
2018-09-23,93172,28791,1382112,32884.9753642852028544,1382112,32884.9753642852028544,0.0000035495736946090535,0.0237932782323612,,10.394371104598852,220081,74087,332452704.405258,7910139.69501523759457503519,6678.8532587676,158.9118138589698020239500571,2.263862,0.0538646984456696909544,494816201.382315,11773299.55336949141120637218,,0.062303579788623546,0.06608850614524345
2018-09-24,94784,28791,1382112,30402.9613069799615136,1382112,30402.9613069799615136,0.0000033448361844233294,0.0219974656952403,,-1.881447484560297,242276,75204,1259473549.22128,27705226.19305765225786747358,17583.3445086465,386.789017636543292317245254,2.260654,0.0497286588138077651562,1322337840.428249,29088081.28233854926947296323,,0.06365040606026338,0.06659531745897666
2018-09-25,100030,28792,1382144,29320.1171219511908096,1382144,29320.1171219511908096,0.0000033061153217462635,0.0212135038910209,,-6.440475920147142,253664,78286,509023828.494138,10798178.96638275173170648548,9077.2876337423,192.5610765383081792528345141,1.975744,0.0419124530316611970496,710624539.69515,15074836.43787800053170827864,,0.063935207536842,0.06658918684411846
2018-09-26,96584,28792,1382144,29043.4321891264472832,1382144,29043.4321891264472832,0.0000032511998241386746,0.0210133185754353,,-14.066169432035853,245219,76807,383011404.708048,8048340.665155192354861013294,6201.28519403686,130.3095813594266489176387452,2.217347,0.0465938189032857361491,476302111.898389,10008688.01547348039558504373,,0.062231249600050643,0.0665526393381508
2018-09-27,90293,28790,1382080,31093.226822253909152,1382080,31093.226822253909152,0.0000033689352927521337,0.0224974146375419,,-16.805283117783027,199594,60525,305396392.735306,6870629.276175767976297184321,6214.85871096884,139.8182533344051654023850944,2.674802,0.0601761296673263492038,376154323.481389,8462499.783064871713585357699,,0.0605936326988487,0.06657477758618989
2018-09-28,94212,28792,1382144,30290.827319576679808,1382144,30290.827319576679808,0.0000033089851234839433,0.0219158259338945,,-13.826162225669455,232148,74107,348424418.616969,7636008.90952788284650995577,6351.79086980911,139.2047430712367966306938789,2.717023,0.0595458031263878360735,470712165.988944,10316045.89478015153896186241,,0.059823171936556514,0.06600676693979551
2018-09-29,94538,28790,1382080,30398.760414125093984,1382080,30398.760414125093984,0.000003340411317073281,0.0219949354698173,,-11.054093023318226,339457,73760,180073105.463755,3960696.334524896292521621962,3552.46359019783,78.13620742527676028610095646,2.367944,0.0520827754761410566312,262029714.412992,5763326.659688415140802986362,,0.05968073718956762,0.06538888768268253
2018-09-30,96890,28792,1382144,30612.2534058463367424,1382144,30612.2534058463367424,0.000003353536572197189,0.0221483820830871,,-12.707033136625197,363028,76824,206420613.588767,4571882.619589292588305242606,3741.55848964281,82.86946701482724381822111875,2.342995,0.0518935484787626598645,287441489.408319,6366363.933947082964475941585,,0.059457603025406945,0.06530038987197678
2018-10-01,94645,28788,1382016,30312.7617760598221824,1382016,30312.7617760598221824,0.000003342631724897002,0.0219337270885864,,-17.785197334647858,302263,73232,229318718.971459,5029814.198224222263986255558,4534.18585432962,99.45159509779485485972544917,2.431208,0.0533254527675879643712,332047498.484267,7283039.212201718692835670169,,0.05855545400574658,0.06518670163525601
2018-10-02,95920,28789,1382048,30306.1242588635025952,1382048,30306.1242588635025952,0.000003369082308678996,0.0219284165664749,,-14.265427410148249,260605,74997,241463827.269082,5294919.390091771439982499042,4211.69063944768,92.35570679093177108694058323,2.329293,0.0510777072093740192457,315864162.886658,6926400.942199517558531301884,,0.058174696747336815,0.065098044972913
2018-10-03,95304,28791,1382112,29691.7129135210785696,1382112,29691.7129135210785696,0.0000033232267466526508,0.0214828558854283,,-14.114445731052566,227721,74866,202671643.836947,4353965.7166119851044384594,3558.58995855221,76.44867523490939475750376154,2.236321,0.0480425617565569012843,266417395.83697,5723406.520136732035705424251,,0.058157687516934474,0.06482159815568235
2018-10-04,97399,28792,1382144,31383.56705110916736,1382144,31383.56705110916736,0.0000034691286459406157,0.022706438005815,,-10.083721512714924,236368,74907,343018284.744853,7788723.417420001789405320195,6817.85986445498,154.8093123445812622730457087,2.366569,0.053736352284983598735,510705428.866729,11596301.15979554437016202914,,0.0591491056145621,0.06488028923942073
2018-10-05,94857,28792,1382144,32053.0253762528010752,1382144,32053.0253762528010752,0.000003521681616622888,0.0231908002178158,,7.031242307933702,245355,76919,352432251.225902,8173185.928494960848170824852,6552.10654631728,151.948593921487106095335397,2.321434,0.0538359121128450038572,503981483.436179,11687733.89584686995303807783,,0.052086754547578135,0.06479070546655971
2018-10-06,97305,28792,1382144,32648.638251380806272,1382144,32648.638251380806272,0.0000036061083026713773,0.0236217342414255,,9.61499433556081,238343,77818,638427984.579925,15080776.18403588548115068309,10357.8645093469,244.670722748485603625930006,2.174734,0.051370988593792243317,806028300.388357,19039786.3028416511864472829,,0.052147079642390154,0.06458357749948399
2018-10-07,97673,28792,1382144,37138.3756417398928384,1382144,37138.3756417398928384,0.000004093204503390859,0.0268701203649836,,31.630963625378943,259946,78914,774679172.987805,20815722.622428272288711825,13713.8220889752,368.4920501947344568176888067,2.488098,0.0668554927398749651928,1082212556.329388,29079181.64906724986086281804,,0.05579815822309931,0.06437644184283317
2018-10-08,98872,28790,1382080,36489.552227665885152,1382080,36489.552227665885152,0.000003997451692757577,0.0264019103291169,,37.49904295987372,240330,87690,939699404.804835,24809859.42198177627606240021,15181.4038190474,400.8180623006023031070412411,2.116176,0.0558710889926292849744,1331257300.892265,35147735.88313977619817949078,,0.05445386297976132,0.06389938260371235
2018-10-09,58761,28791,1382112,35803.9387971813820608,1382112,35803.9387971813820608,0.000003930736283778947,0.0259052369107434,,34.10155451935057,150985,56887,429313296.203367,11121462.64708037717907355303,9492.28113445587,245.8997916114594380855161938,2.19054,0.056746457662459847436,539987396.895791,13988501.44540109106769814103,,0.05471748517799305,0.06287165745059602
2018-10-10,25209,28792,1382144,34784.4567396103201792,1382144,34784.4567396103201792,0.0000038545923027845996,0.0251670279939068,,31.25487423198396,129877,37760,385436917.417376,9700301.690528245253320444557,13781.9314302014,346.8502541139826148486968295,2.966611,0.0746607820840318458548,520405730.804406,13097065.59534401212643059336,,0.055089494805258536,0.06275285696129834
2018-10-11,21667,21803,1158496,24049.6401795979545504,1158496,24049.6401795979545504,0.0000033704360893938596,0.0207593640198999,,12.590843092442306,84297,30760,561821775.708866,11663062.75624690447565286251,24006.3724176853,498.3570238160135906238957015,1.743456,0.0361930377566786000544,738436015.568001,15329462.0525806023775656631,,0.06579616032510677,0.06757447650181904
2018-10-12,88971,28778,1381696,31249.4074845099719232,1381696,31249.4074845099719232,0.000003652758656818215,0.0226167025774917,,24.49596505965311,190649,72324,607469107.427182,13738948.12769492953936995939,9736.38738630366,220.2049776952716633043773296,2.440716,0.0552009478481252320572,704174481.327026,15926104.80683282990641450068,,0.06734798968061892,0.06523673488801275
2018-10-13,96983,28320,1367040,31867.845147978473472,1367040,31867.845147978473472,0.0000037613342428491342,0.0233115674361968,,16.516269128889068,244237,78987,240349047.110707,5602913.019946887880608639138,3797.99519309647,88.5372210662196475125523053,2.308871,0.0538234020179791418128,299992246.317111,6993289.480357494191272603445,,0.06537977846940227,0.06514425082415581
2018-10-14,96683,28790,1382080,32272.206544800741792,1382080,32272.206544800741792,0.000003776632328915084,0.0233504620172499,,17.918788317878615,222851,77680,291068324.065369,6796579.845512983833773208713,4614.1676552814,107.7429465758713606436386219,2.132504,0.0497949536536334807496,358428543.462259,8369472.090013683745527621524,,0.06531910211309958,0.06498547729820946
2018-10-15,98198,28752,1380864,33828.352883196721152,1380864,33828.352883196721152,0.0000038024279767362606,0.024497961336668,,23.135370530730224,219719,80047,486675252.424382,11922551.51740564956831383918,7697.95804756304,188.5842786204916389183935507,2.280362,0.055864220109606913816,616198447.833279,15095605.75073450247925337437,,0.06577713435032882,0.0652415665120331
2018-10-16,54807,28264,1365248,32539.408071766331136,1365248,32539.408071766331136,0.0000036883775426598486,0.023834063900307,,19.630046014348864,170344,51680,378289459.986704,9016175.162135731150601518128,8592.85043649714,204.802546389253732011250622,1.936027,0.046143391230719660289,444078510.558172,10584195.5973966282179321588,,0.06607155203506197,0.06111806456108095
2018-10-17,84888,28786,1381952,32961.18511203355552,1381952,32961.18511203355552,0.000003702029548858202,0.023851179427385,,29.468327993076294,222393,66146,219138153.483836,5226703.41812880576933324886,3888.15996106785,92.73720087380356645613307225,2.322018,0.05538286795161766293,257186228.784794,6134194.88899861056131518369,,0.06414231673774841,0.060303425439690556
2018-10-18,101536,28642,1377344,32878.2780609808397888,1377344,32878.2780609808397888,0.000003731862287061224,0.0238707817807177,,23.73860897546046,599677,82200,254272888.706478,6069692.639065054462595479261,4024.94747407088,96.07864283239688953470707058,2.17139,0.051832776850832606603,330850682.368626,7897664.44082301629917024288,,0.06376158268338224,0.06018598234150806
2018-10-19,98762,28643,1377376,32764.6210753872538528,1377376,32764.6210753872538528,0.000003726683390065629,0.0237877101643903,,20.808144861572934,630018,84872,147491291.549832,3508480.09515899182998434743,2063.83347128437,49.09387244248012458717896961,2.805406,0.0667341848214415339618,175161674.374847,4166695.141938171929353410784,,0.06373828437940408,0.0591771368459875
2018-10-20,107458,28791,1382112,32968.467230311563264,1382112,32968.467230311563264,0.0000037223386899446298,0.023853687132672,,11.47247784009296,593314,80951,205115942.755643,4892771.524416167963017668096,2831.19723531877,67.53449306217988440920185344,2.370837,0.056553204040562686464,229188247.39629,5466984.74787652977979058688,,0.062061865096050016,0.05908486767937869
2018-10-21,111269,28792,1382144,33024.577432003173504,1382144,33024.577432003173504,0.0000037244681471886955,0.0238937313565035,,-3.869264863030555,517909,80044,378005171.914621,9031954.029096875946615087674,5534.71408658058,132.244971519812031709259802,2.293206,0.054793248109121965221,443020654.346256,10585416.5003318355678664759,,0.05559050277618111,0.05835629881354825
